Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001862:MAC_perforin	3	0.684931506849315	0.011915619290693331	C6, C9, C8B	416	5	11584	16.70769230769231	0.9999999305300494	0.44281017634333325	0.4363693010510666
UP_KW_MOLECULAR_FUNCTION	KW-1071~Ligand-gated ion channel	4	0.91324200913242	0.011916065883443003	HCN3, P2RX4, CHRNA4, GRIA3	267	13	6951	8.010371650821089	0.5831784488578691	0.13966793765849567	0.13392815939855748
GOTERM_BP_DIRECT	GO:0002486~antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	4	0.91324200913242	0.012038634501113414	H2-Q6, H2-Q7, H2-Q4, H2-Q10	407	14	11449	8.037206037206037	0.9999999999992306	0.44007897231847926	0.43358193147660856
GOTERM_BP_DIRECT	GO:0002476~antigen processing and presentation of endogenous peptide antigen via MHC class Ib	4	0.91324200913242	0.012038634501113414	H2-Q6, H2-Q7, H2-Q4, H2-Q10	407	14	11449	8.037206037206037	0.9999999999992306	0.44007897231847926	0.43358193147660856
UP_KW_DOMAIN	KW-1133~Transmembrane helix	119	27.168949771689498	0.01216418473738327	SLC23A1, AQP8, MPV17L, MPV17L2, COMT, TM7SF2, FADS2, CYP2D9, CDH1, TNFSF10, LEPR, PRSS8, FADS1, DIO1, F2R, ADAM11, ACSL5, MR1, TPST2, CYP2U1, ABCG2, IGSF8, SUCNR1, CHRNA4, TMTC2, COX7A2, SLC1A5, TMEM25, APH1B, MAN2A2, RDH11, C9, ATP5MK, GM11437, CYC1, SLC38A3, IL11RA1, GRIA3, SLC15A5, CD276, PRNP, CADM4, SRD5A1, TMEM50A, FZD7, SLC16A11, BST2, TMIE, NAT8, REEP5, REEP4, PRXL2A, CYP2D40, CSPG5, CYSTM1, DHCR7, IFI27L2A, H2-Q10, LMBR1L, SLC25A1, FKBP11, MOXD1, IGHM, TECR, RPS23RG1, AATK, SLC2A4, SYNE4, ROBO1, NAT8F5, SCD1, SEC61B, NAT8F7, BOK, ELOVL1, ADGRV1, MME, ELOVL5, ELOVL2, ELOVL3, ELOVL6, JOSD2, CYP7B1, IL17RB, TGFBR2, MRAP, ADGRF1, MMP15, NRG4, TLCD2, TLCD1, SLC25A11, FBP1, HCN3, HDAC5, ACSS2, H2-Q6, H2-Q7, H2-Q4, FITM1, LRP2, ADCY1, GULO, SUSD4, SC5D, GABBR2, LINGO4, RRM2, PNPLA7, SEMA4G, PDZK1IP1, CD4, P2RX4, LPCAT3, PNPLA3, CD9, NECTIN2, TOMM5, PNPLA2	278	2776	7714	1.1894942259448924	0.2725486260597313	0.06460470046322883	0.06211990429156618
INTERPRO	IPR004839:Aminotransferase_I/II_large	4	0.91324200913242	0.012376995094278948	ALAS2, GOT1, TAT, KYAT1	416	14	11584	7.956043956043957	0.9999999634492287	0.44785179617456716	0.4413375882302098
UP_KW_DOMAIN	KW-1134~Transmembrane beta strand	4	0.91324200913242	0.012423980858313236	C6, SAMM50, C9, C8B	278	14	7714	7.928057553956835	0.27750653048669904	0.06460470046322883	0.06211990429156618
GOTERM_BP_DIRECT	GO:0001523~retinoid metabolic process	5	1.141552511415525	0.012548229039936439	RDH11, RBP1, AKR1B1, GUSB, PNPLA2	407	26	11449	5.409657909657909	0.9999999999997655	0.4515401793589628	0.44487393268149655
UP_KW_BIOLOGICAL_PROCESS	KW-0153~Cholesterol metabolism	7	1.5981735159817352	0.012722710771605208	CYP27A1, FDPS, CYB5R3, PMVK, DHCR7, CYP7B1, TM7SF2	239	56	6830	3.572175732217573	0.776447164390219	0.11450439694444688	0.1066750364696129
UP_KW_LIGAND	KW-0408~Iron	20	4.5662100456621	0.012800014182755063	CYP4A12A, CYP4A12B, RRM2, HAAO, CYP7B1, COQ7, COX5A, CMAH, CYP27A1, CYP2D9, CYP2D11, CYP2C23, CYP2U1, CYP2D40, CYP1A2, CYCS, ACP5, SC5D, CYC1, SCD1	181	280	4586	1.809786898184688	0.3546805198284849	0.08704009644273443	0.08192009076963241
GOTERM_BP_DIRECT	GO:0006641~triglyceride metabolic process	6	1.36986301369863	0.012965538265615497	FABP1, APOBEC1, TNXB, GPAM, DBI, SCD1	407	40	11449	4.21953316953317	0.9999999999999114	0.45937899424173056	0.45259702037971633
GOTERM_MF_DIRECT	GO:0046703~natural killer cell lectin-like receptor binding	4	0.91324200913242	0.012977953449068517	H2-Q6, H2-Q7, H2-Q4, H2-Q10	415	14	11355	7.817555938037866	0.9999864343630827	0.3479713768531496	0.341076839083332
INTERPRO	IPR011162:MHC_I/II-like_Ag-recog	5	1.141552511415525	0.012990694955914124	H2-Q6, H2-Q7, H2-Q4, MR1, H2-Q10	416	26	11584	5.3550295857988175	0.9999999844505643	0.4580052708815877	0.451343376032401
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	50	11.415525114155251	0.013201957883559517	LMBR1L, SLC23A1, AQP8, SLC2A4, COMT, ROBO1, CDH1, TNFSF10, LEPR, ADGRV1, MME, DIO1, F2R, ADAM11, MR1, IL17RB, TGFBR2, ADGRF1, MMP15, NRG4, TLCD1, ABCG2, IGSF8, HCN3, SUCNR1, CHRNA4, H2-Q7, TMTC2, LRP2, SLC1A5, TMEM25, SUSD4, IL11RA1, GRIA3, CD276, GABBR2, LINGO4, CADM4, FZD7, SEMA4G, PDZK1IP1, BST2, TMIE, CD4, P2RX4, CSPG5, CD9, H2-Q10, NECTIN2, PNPLA2	406	996	11328	1.4006765980176865	0.9999999550634888	0.7002538494071361	0.6975034415147279
KEGG_PATHWAY	mmu00051:Fructose and mannose metabolism	6	1.36986301369863	0.013252211801695538	PFKFB1, TKFC, AKR1B1, ALDOB, FBP1, KHK	257	31	5496	4.139073678925568	0.9822065238069432	0.2001083982056026	0.1921570711245853
UP_KW_MOLECULAR_FUNCTION	KW-0456~Lyase	12	2.73972602739726	0.01339281593985575	LACC1, TKFC, FASN, CYP1A2, ECHDC1, KYAT1, ALDOB, ADCY1, ENO1, THNSL2, FH1, ACMSD	267	134	6951	2.331376823746436	0.6262923702693723	0.13966793765849567	0.13392815939855748
INTERPRO	IPR043504:Peptidase_S1_PA_chymotrypsin	6	1.36986301369863	0.01350593857920512	KLK1B4, F11, CELA1, PRSS8, HGFAC, C2	416	40	11584	4.176923076923077	0.9999999924159115	0.464266638660176	0.4575136693705734
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	10	2.28310502283105	0.013726472433928438	CYP4A12A, CYP2D9, CES2C, CYP4A12B, CYP2D11, CYP2C23, CYP2U1, AP1S1, CYP7B1, CLU	417	106	11609	2.6263517487896477	0.9974480825452963	0.3294353384142825	0.32180952039543337
GOTERM_BP_DIRECT	GO:0006805~xenobiotic metabolic process	8	1.82648401826484	0.01461075563061479	CYP2D9, CYP2D11, TPMT, CYP2U1, GSTP3, GSTP1, CYP1A2, RORC	407	73	11449	3.082763959476288	0.9999999999999981	0.5098268214743312	0.5023000685737115
GOTERM_CC_DIRECT	GO:0042824~MHC class I peptide loading complex	4	0.91324200913242	0.015077000030470031	H2-Q6, H2-Q7, H2-Q4, H2-Q10	417	15	11609	7.423820943245404	0.9985881627741733	0.3428033691138449	0.3348681059399133
KEGG_PATHWAY	mmu05146:Amoebiasis	9	2.054794520547945	0.015354901409776753	COL1A1, C8G, COL1A2, SERPINB6B, C9, CASP3, LAMA3, ADCY1, C8B	257	70	5496	2.74952751528627	0.9906572126347977	0.2205922805985003	0.21182702441577844
KEGG_PATHWAY	mmu00061:Fatty acid biosynthesis	4	0.91324200913242	0.01606963633499009	FASN, ACSL5, ACACB, ACACA	257	12	5496	7.128404669260701	0.9924969541406412	0.2205922805985003	0.21182702441577844
SMART	SM00457:MACPF	3	0.684931506849315	0.016430651664945534	C6, C9, C8B	179	7	6044	14.470869912210695	0.9509648552622708	0.49839643383668114	0.49565799189252363
INTERPRO	IPR033116:TRYPSIN_SER	5	1.141552511415525	0.01682287917399209	F11, CELA1, PRSS8, HGFAC, C2	416	28	11584	4.972527472527473	0.9999999999260948	0.541427871902519	0.5335525574021187
UP_SEQ_FEATURE	ACT_SITE:Proton acceptor	35	7.9908675799086755	0.016994112679400614	CNP, MAST3, AATK, ACAA1B, ENO1, TTBK1, ACAT2, SMPD3, LDHB, GRK3, RDH11, MKNK2, ME1, TK1, CAMK1D, ENDOG, PNPLA7, USP2, DCLK3, HUNK, JOSD2, PGD, MAPK15, TGFBR2, QDPR, DHRS7, GALE, WEE1, SBK1, G6PDX, PNPLA3, ULK1, PNPLA5, ALDOB, PNPLA2	406	652	11328	1.4977787180029618	0.9999999996658516	0.8196119974636535	0.8163927830195702
GOTERM_BP_DIRECT	GO:0098868~bone growth	3	0.684931506849315	0.01711585846654087	SMPD3, LEPR, GUSB	407	6	11449	14.065110565110567	1.0	0.5796738536535827	0.5711159244203122
GOTERM_BP_DIRECT	GO:0097267~omega-hydroxylase P450 pathway	3	0.684931506849315	0.01711585846654087	CYP4A12A, CYP4A12B, CYP2U1	407	6	11449	14.065110565110567	1.0	0.5796738536535827	0.5711159244203122
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	7	1.5981735159817352	0.0171296325976533	ITIH5, SERPINA1A, SERPINE2, SERPINB6B, SERPINH1, SERPINA1E, RECK	415	57	11355	3.3601775523145214	0.9999996354346561	0.4184494671072808	0.4101585102997939
UP_SEQ_FEATURE	DOMAIN:Cytosolic fatty-acid binding proteins	3	0.684931506849315	0.017383757998050784	FABP1, FABP5, RBP1	406	6	11328	13.950738916256157	0.9999999997982778	0.8196119974636535	0.8163927830195702
UP_SEQ_FEATURE	PROPEP:C-terminal propeptide	3	0.684931506849315	0.017383757998050784	COL1A1, COL1A2, COL5A2	406	6	11328	13.950738916256157	0.9999999997982778	0.8196119974636535	0.8163927830195702
INTERPRO	IPR031259:ILBP	3	0.684931506849315	0.017452350460510167	FABP1, FABP5, RBP1	416	6	11584	13.923076923076925	0.9999999999693642	0.541427871902519	0.5335525574021187
INTERPRO	IPR008069:Cyt_P450_E_grp-I_CYP2D-like	3	0.684931506849315	0.017452350460510167	CYP2D9, CYP2D11, CYP2U1	416	6	11584	13.923076923076925	0.9999999999693642	0.541427871902519	0.5335525574021187
INTERPRO	IPR000463:Fatty_acid-bd	3	0.684931506849315	0.017452350460510167	FABP1, FABP5, RBP1	416	6	11584	13.923076923076925	0.9999999999693642	0.541427871902519	0.5335525574021187
GOTERM_BP_DIRECT	GO:0036197~zymosterol biosynthetic process	4	0.91324200913242	0.017575443551315108	FDPS, PMVK, LSS, ACAT2	407	16	11449	7.032555282555282	1.0	0.5866122680967927	0.5779519046077388
GOTERM_CC_DIRECT	GO:0045121~membrane raft	13	2.968036529680365	0.01774920664833781	PRNP, MME, ENO1, SLC2A4, ADCY1, TGFBR2, BST2, LDHB, CD4, SERPINH1, PRSS8, EEIG1, ABCG2	417	168	11609	2.1542337558524607	0.9995634120673887	0.38338286360409674	0.37450826027992784
KEGG_PATHWAY	mmu00830:Retinol metabolism	9	2.054794520547945	0.017982268481237955	CYP4A12A, CYP4A12B, CYP2C23, UGT2B1, RDH11, UGT2B38, UGT2B37, CYP1A2, UGT1A5	257	72	5496	2.673151750972763	0.9958309459056498	0.2361150035362549	0.22673295041560898
GOTERM_MF_DIRECT	GO:0016717~oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	3	0.684931506849315	0.018045023639824465	FADS2, SCD1, FADS1	415	6	11355	13.680722891566266	0.9999998361027409	0.4184494671072808	0.4101585102997939
GOTERM_MF_DIRECT	GO:0036042~long-chain fatty acyl-CoA binding	3	0.684931506849315	0.018045023639824465	FABP1, PNPLA3, DBI	415	6	11355	13.680722891566266	0.9999998361027409	0.4184494671072808	0.4101585102997939
GOTERM_MF_DIRECT	GO:0047198~L-cysteine-S-conjugate N-acetyltransferase activity	3	0.684931506849315	0.018045023639824465	NAT8F5, NAT8, NAT8F7	415	6	11355	13.680722891566266	0.9999998361027409	0.4184494671072808	0.4101585102997939
GOTERM_MF_DIRECT	GO:0070330~aromatase activity	3	0.684931506849315	0.018045023639824465	CYP2D9, CYP2D11, CYP2D40	415	6	11355	13.680722891566266	0.9999998361027409	0.4184494671072808	0.4101585102997939
INTERPRO	IPR009003:Peptidase_S1_PA	6	1.36986301369863	0.018113223350920634	KLK1B4, F11, CELA1, PRSS8, HGFAC, C2	416	43	11584	3.8855098389982112	0.9999999999878538	0.541427871902519	0.5335525574021187
INTERPRO	IPR008160:Collagen	6	1.36986301369863	0.018113223350920634	COL1A1, COL15A1, COL1A2, COL14A1, COL5A3, COL5A2	416	43	11584	3.8855098389982112	0.9999999999878538	0.541427871902519	0.5335525574021187
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	9	2.054794520547945	0.018286243687665085	MANBA, TKFC, MAN2A2, MAN2B2, GBE1, TALDO1, PYGL, GUSB, FBP1	407	94	11449	2.693319044382874	1.0	0.6016174173241813	0.5927355275330296
KEGG_PATHWAY	mmu01230:Biosynthesis of amino acids	8	1.82648401826484	0.020524450272033624	PKLR, GOT1, TALDO1, ALDOB, ENO1, TKT, GAPDH, ASS1	257	60	5496	2.8513618677042802	0.9980942452952761	0.25826599925642313	0.2480037741204063
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	4	0.91324200913242	0.02079129019968579	H2-Q7, H2-Q4, MR1, H2-Q10	407	17	11449	6.618875560052031	1.0	0.6743991736602305	0.6644427811702402
INTERPRO	IPR023796:Serpin_dom	5	1.141552511415525	0.021294099062944292	SERPINA1A, SERPINE2, SERPINB6B, SERPINH1, SERPINA1E	416	30	11584	4.641025641025641	0.9999999999998598	0.5541093835347438	0.5460496106833295
INTERPRO	IPR036186:Serpin_sf	5	1.141552511415525	0.021294099062944292	SERPINA1A, SERPINE2, SERPINB6B, SERPINH1, SERPINA1E	416	30	11584	4.641025641025641	0.9999999999998598	0.5541093835347438	0.5460496106833295
INTERPRO	IPR042185:Serpin_sf_2	5	1.141552511415525	0.021294099062944292	SERPINA1A, SERPINE2, SERPINB6B, SERPINH1, SERPINA1E	416	30	11584	4.641025641025641	0.9999999999998598	0.5541093835347438	0.5460496106833295
INTERPRO	IPR042178:Serpin_sf_1	5	1.141552511415525	0.021294099062944292	SERPINA1A, SERPINE2, SERPINB6B, SERPINH1, SERPINA1E	416	30	11584	4.641025641025641	0.9999999999998598	0.5541093835347438	0.5460496106833295
INTERPRO	IPR000215:Serpin_fam	5	1.141552511415525	0.021294099062944292	SERPINA1A, SERPINE2, SERPINB6B, SERPINH1, SERPINA1E	416	30	11584	4.641025641025641	0.9999999999998598	0.5541093835347438	0.5460496106833295
INTERPRO	IPR050271:UDP-glycosyltransferase	4	0.91324200913242	0.02135839805624831	UGT2B1, UGT2B38, UGT2B37, UGT1A5	416	17	11584	6.552036199095023	0.9999999999998719	0.5541093835347438	0.5460496106833295
INTERPRO	IPR002213:UDP_glucos_trans	4	0.91324200913242	0.02135839805624831	UGT2B1, UGT2B38, UGT2B37, UGT1A5	416	17	11584	6.552036199095023	0.9999999999998719	0.5541093835347438	0.5460496106833295
KEGG_PATHWAY	mmu00380:Tryptophan metabolism	6	1.36986301369863	0.021781973132632325	HAAO, CYP1A2, KYAT1, ACAT2, INMT, ACMSD	257	35	5496	3.6660366870483605	0.9987070852787578	0.2588063422755301	0.24852264655597262
GOTERM_BP_DIRECT	GO:0007005~mitochondrion organization	12	2.73972602739726	0.02206873362481894	PRDX3, MUP9, PPIF, MUP16, PYROXD2, MUP18, MUP11, MUP1, COQ7, MUP2, MUP3, ABCG2	407	155	11449	2.1778235713719583	1.0	0.7058929658049725	0.6954716193710302
KEGG_PATHWAY	mmu04152:AMPK signaling pathway	11	2.5114155251141552	0.02228134072570789	GYS2, PFKFB1, FASN, LEPR, ULK1, SLC2A4, SCD1, FOXO3, ACACB, FBP1, ACACA	257	104	5496	2.2618976354384914	0.9988918491739336	0.2588063422755301	0.24852264655597262
GOTERM_MF_DIRECT	GO:0002020~protease binding	9	2.054794520547945	0.022449943265169584	CASP9, COL1A1, SERPINA1A, PRNP, COL1A2, SERPINB6B, CASP3, MIF, SERPINA1E	415	95	11355	2.592136968928345	0.9999999965384827	0.5068960874083027	0.49685269173704266
GOTERM_BP_DIRECT	GO:0006637~acyl-CoA metabolic process	5	1.141552511415525	0.022999745886865555	ACLY, GPAM, ACOT11, ACACB, ACACA	407	31	11449	4.5371324403582465	1.0	0.709236087420022	0.6987653853043985
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	12	2.73972602739726	0.0230181452736762	P2RX4, KLK1B4, MUP9, F2R, AGAP2, VEGFB, MUP16, MUP18, MUP11, MUP1, MUP2, MUP3	407	156	11449	2.163863163863164	1.0	0.709236087420022	0.6987653853043985
GOTERM_BP_DIRECT	GO:0034354~'de novo' NAD+ biosynthetic process from L-tryptophan	3	0.684931506849315	0.023405098846687653	HAAO, QPRT, NADSYN1	407	7	11449	12.055809055809057	1.0	0.709236087420022	0.6987653853043985
GOTERM_BP_DIRECT	GO:0097053~L-kynurenine catabolic process	3	0.684931506849315	0.023405098846687653	HAAO, KYAT1, ACMSD	407	7	11449	12.055809055809057	1.0	0.709236087420022	0.6987653853043985
UP_KW_DOMAIN	KW-0393~Immunoglobulin domain	13	2.968036529680365	0.023469178231629893	IGSF8, IGHM, LINGO4, CADM4, SEMA4G, MR1, ROBO1, TMEM25, CD4, LEPR, IL11RA1, NECTIN2, CD276	278	175	7714	2.061294964028777	0.46069451546897866	0.09584616322671391	0.09215977233337876
GOTERM_CC_DIRECT	GO:0005581~collagen trimer	6	1.36986301369863	0.02367632336598061	COL1A1, COL15A1, COL1A2, COL14A1, COL5A3, COL5A2	417	46	11609	3.6312167657178605	0.9999680455860188	0.48705579495731544	0.4757813552592294
UP_SEQ_FEATURE	DOMAIN:MACPF	3	0.684931506849315	0.023766866527749658	C6, C9, C8B	406	7	11328	11.957776213933847	0.9999999999999497	1.0	0.9968553459119497
INTERPRO	IPR050769:NAT_camello-type	3	0.684931506849315	0.023859426312665747	NAT8F5, NAT8, NAT8F7	416	7	11584	11.934065934065936	0.9999999999999962	0.5964856578166436	0.5878095027938561
INTERPRO	IPR020864:MACPF	3	0.684931506849315	0.023859426312665747	C6, C9, C8B	416	7	11584	11.934065934065936	0.9999999999999962	0.5964856578166436	0.5878095027938561
GOTERM_BP_DIRECT	GO:0070542~response to fatty acid	4	0.91324200913242	0.024307436313746933	FABP1, SCD1, FOXO3, ASS1	407	18	11449	6.251160251160251	1.0	0.7270133224747947	0.7162801687778155
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	6	1.36986301369863	0.024738586433042185	COL1A1, POSTN, ENDOG, CITED2, IGFBP2, IHH	407	47	11449	3.5910920591771656	1.0	0.7304226225037969	0.7196391361099067
UP_SEQ_FEATURE	ACT_SITE:Acyl-ester intermediate	4	0.91324200913242	0.024828764305477643	CES2C, CES2E, ASPG, CES4A	406	18	11328	6.2003284072249585	0.9999999999999875	1.0	0.9968553459119497
INTERPRO	IPR013106:Ig_V-set	7	1.5981735159817352	0.024837907801682737	IGHM, IGSF8, CD4, CADM4, NECTIN2, CD276, ROBO1	416	63	11584	3.0940170940170937	0.999999999999999	0.6098593433448886	0.6009886619871448
GOTERM_MF_DIRECT	GO:0005504~fatty acid binding	5	1.141552511415525	0.02516419674153096	FABP1, FABP5, GSTP3, GSTP1, RBP1	415	31	11355	4.413136416634279	0.9999999996814318	0.5422496611353907	0.5315057867306103
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	6	1.36986301369863	0.0252797044818364	ALAS2, GOT1, TAT, KYAT1, PYGL, THNSL2	415	46	11355	3.5688842325825036	0.9999999997122285	0.5422496611353907	0.5315057867306103
UP_KW_MOLECULAR_FUNCTION	KW-0722~Serine protease inhibitor	6	1.36986301369863	0.025384634475492992	ITIH5, SERPINA1A, SERPINE2, SERPINB6B, SERPINA1E, RECK	267	44	6951	3.5500510725229826	0.8469520393350154	0.23163478958887354	0.22211555166056368
UP_SEQ_FEATURE	ACT_SITE:Charge relay system	10	2.28310502283105	0.02544938639766059	CES2C, DPP7, CES2E, F11, CELA1, PRSS8, CES4A, HGFAC, UOX, C2	406	118	11328	2.3645320197044337	0.9999999999999944	1.0	0.9968553459119497
UP_KW_DOMAIN	KW-0176~Collagen	6	1.36986301369863	0.02580473625334605	COL1A1, COL15A1, COL1A2, COL14A1, COL5A3, COL5A2	278	47	7714	3.54232358793816	0.4932469637042637	0.09584616322671391	0.09215977233337876
INTERPRO	IPR050182:Cytochrome_P450_fam2	5	1.141552511415525	0.026428400988166036	CYP2D9, CYP2D11, CYP2C23, CYP2U1, CYP2D40	416	32	11584	4.350961538461539	0.9999999999999999	0.6375272168197947	0.6282540936660523
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	9	2.054794520547945	0.026877401665272145	PKLR, GPAM, GOT1, SRD5A1, GSTP1, TAT, PNPLA3, SLC2A4, FBP1	407	101	11449	2.5066533680395064	1.0	0.7835272915838196	0.7719598022595252
SMART	SM00181:EGF	8	1.82648401826484	0.027502545211614753	TNXB, EFEMP1, NRG4, LAMA3, LRP2, NID2, FBLN5, HGFAC	179	100	6044	2.7012290502793297	0.9937525591509523	0.6335708827217509	0.6300897240254775
SMART	SM00409:IG	10	2.28310502283105	0.027849269570186852	IGHM, IGSF8, CD4, LINGO4, CADM4, SEMA4G, IL11RA1, NECTIN2, CD276, ROBO1	179	146	6044	2.3126961046912067	0.9941451409962729	0.6335708827217509	0.6300897240254775
GOTERM_BP_DIRECT	GO:0043651~linoleic acid metabolic process	4	0.91324200913242	0.0281236437115714	CYP4A12A, CYP4A12B, GSTP3, GSTP1	407	19	11449	5.922151816888659	1.0	0.8096093933468617	0.7976568447694439
GOTERM_CC_DIRECT	GO:0005777~peroxisome	10	2.28310502283105	0.028368863886642875	FDPS, LACC1, NUDT7, MPV17L, PMVK, ACAA1B, VIM, TKT, PAOX, UOX	417	120	11609	2.319944044764189	0.9999960132875462	0.5427106525971389	0.5301479060092421
GOTERM_CC_DIRECT	GO:0098553~lumenal side of endoplasmic reticulum membrane	4	0.91324200913242	0.028894317152162483	H2-Q6, H2-Q7, H2-Q4, H2-Q10	417	19	11609	5.8609112709832125	0.999996844079197	0.5427106525971389	0.5301479060092421
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	11	2.5114155251141552	0.029627688365539345	CASP9, POSTN, ALAS2, PKLR, CITED2, CHRNA4, CASP3, DDIT4, VEGFB, COMT, ABCG2	407	142	11449	2.1791016368481158	1.0	0.8423773618004581	0.8299410481655404
GOTERM_MF_DIRECT	GO:0016209~antioxidant activity	4	0.91324200913242	0.03020770463806678	FABP1, PRDX3, APOM, PRXL2A	415	19	11355	5.760304375396323	0.9999999999962816	0.598656818195261	0.5867953194664505
GOTERM_MF_DIRECT	GO:0008194~UDP-glycosyltransferase activity	4	0.91324200913242	0.03020770463806678	UGT2B1, UGT2B38, UGT2B37, UGT1A5	415	19	11355	5.760304375396323	0.9999999999962816	0.598656818195261	0.5867953194664505
GOTERM_BP_DIRECT	GO:0042759~long-chain fatty acid biosynthetic process	3	0.684931506849315	0.03048347161392408	ELOVL6, ACAA1B, FADS1	407	8	11449	10.548832923832924	1.0	0.8500435542094327	0.8374940618763365
GOTERM_BP_DIRECT	GO:0007613~memory	7	1.5981735159817352	0.031059464550640594	ADGRF1, MME, ROGDI, PPP1R1B, CYP7B1, COMT, ABCG2	407	67	11449	2.9389783270380287	1.0	0.8500435542094327	0.8374940618763365
UP_SEQ_FEATURE	ACT_SITE:Nucleophile	17	3.881278538812785	0.031261696855482225	MANBA, PNPLA7, GBE1, USP2, JOSD2, NT5C2, PSMB8, PSMB9, GALC, MAN2A2, MAN2B2, NT5DC2, PNPLA3, PNPLA5, ACP3, GAPDH, PNPLA2	406	268	11328	1.7698698625101095	1.0	1.0	0.9968553459119497
UP_KW_PTM	KW-0702~S-nitrosylation	6	1.36986301369863	0.03131186144922371	FASN, CASP3, ANXA5, PPIF, VIM, GAPDH	308	50	8654	3.3716883116883114	0.5339681856273083	0.15655930724611855	0.14403456266642906
GOTERM_BP_DIRECT	GO:0055088~lipid homeostasis	6	1.36986301369863	0.03137373083274068	RBP1, PNPLA3, PNPLA5, SCD1, ACACA, PNPLA2	407	50	11449	3.3756265356265356	1.0	0.8500435542094327	0.8374940618763365
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	6	1.36986301369863	0.03137373083274068	FABP1, PRDX3, APOM, GSTP3, PRXL2A, GSTP1	407	50	11449	3.3756265356265356	1.0	0.8500435542094327	0.8374940618763365
GOTERM_MF_DIRECT	GO:0062188~anandamide 11,12 epoxidase activity	3	0.684931506849315	0.032095820089722615	CYP2D9, CYP2D11, CYP2D40	415	8	11355	10.2605421686747	0.9999999999993014	0.598656818195261	0.5867953194664505
GOTERM_MF_DIRECT	GO:0016628~oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	3	0.684931506849315	0.032095820089722615	DHCR7, PTGR1, TM7SF2	415	8	11355	10.2605421686747	0.9999999999993014	0.598656818195261	0.5867953194664505
GOTERM_MF_DIRECT	GO:0062189~anandamide 14,15 epoxidase activity	3	0.684931506849315	0.032095820089722615	CYP2D9, CYP2D11, CYP2D40	415	8	11355	10.2605421686747	0.9999999999993014	0.598656818195261	0.5867953194664505
GOTERM_MF_DIRECT	GO:0062187~anandamide 8,9 epoxidase activity	3	0.684931506849315	0.032095820089722615	CYP2D9, CYP2D11, CYP2D40	415	8	11355	10.2605421686747	0.9999999999993014	0.598656818195261	0.5867953194664505
GOTERM_BP_DIRECT	GO:0019752~carboxylic acid metabolic process	4	0.91324200913242	0.03223843482185289	LDHB, HAAO, ASPG, MIF	407	20	11449	5.626044226044226	1.0	0.8633152952875256	0.8505698675672582
GOTERM_CC_DIRECT	GO:0070971~endoplasmic reticulum exit site	5	1.141552511415525	0.03226911259881324	H2-Q6, H2-Q7, H2-Q4, SEC31B, H2-Q10	417	34	11609	4.094018902525039	0.9999992985634228	0.5808440267786383	0.5673985631957994
KEGG_PATHWAY	mmu05416:Viral myocarditis	7	1.5981735159817352	0.0325578426228591	CASP9, H2-Q6, CASP3, H2-Q7, H2-Q4, CYCS, H2-Q10	257	52	5496	2.878778808739898	0.999954422288311	0.3641654989667944	0.3496953466899681
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	6	1.36986301369863	0.03380998829529034	FABP1, NAT8, GSTP3, GSTP1, G6PDX, GSTM6	407	51	11449	3.3094377800260153	1.0	0.8848227618642461	0.8717598118410658
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	6	1.36986301369863	0.03380998829529034	COL1A1, COL1A2, CDH1, COL5A2, NSMF, ASS1	407	51	11449	3.3094377800260153	1.0	0.8848227618642461	0.8717598118410658
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	5	1.141552511415525	0.03428950486065796	CASP9, SRD5A1, DDIT4, ASS1, ABCG2	407	35	11449	4.018603018603018	1.0	0.8872890976864638	0.8741897362790215
KEGG_PATHWAY	mmu00860:Porphyrin metabolism	6	1.36986301369863	0.03662138159262807	ALAS2, UGT2B1, UGT2B38, UGT2B37, UGT1A5, GUSB	257	40	5496	3.2077821011673153	0.9999872151698477	0.392976515772662	0.377361554881033
GOTERM_BP_DIRECT	GO:0046686~response to cadmium ion	4	0.91324200913242	0.03664921118760119	GPI1, PRNP, GOT1, HAAO	407	21	11449	5.358137358137358	1.0	0.9281668145515212	0.9144639610149378
